gid	pagina	volgnr	standplaats	ol	nb	x	y	rang	latlon_bonne	crd_bonne
488	401	935	Wanroij	5.81986335555555634	51.65752222222222222222	64747	17927	2	01010000206E6C040026336D428A471740396B2CB029D44940	01010000206C6C040000000000609DEF4000000000C081D140
489	402	940	Wassenaar	4.39080780000000015	52.14578611111111111111	-33744	71954	2	01010000206E6C04003B1680EB2F90114075B7891EA9124A40	01010000206C6C040000000000007AE0C0000000002091F140
490	402	941	Watergang	4.95308002222222221	52.44021388888888888889	4704	104599	2	01010000206E6C04005CA99735F4CF1340EA02C0ED58384A40	01010000206C6C0400000000000060B240000000007089F940
491	402	942	Wateringen	4.27470224444444469	52.02459166666666666667	-41803	58532	2	01010000206E6C04004F1B908B4B191140320BDAD125034A40	01010000206C6C0400000000006069E4C0000000008094EC40
492	402	943	Watermolen (bij sGravezande)	4.14869391111111163	51.98506666666666666666	-50494	54214	2	01010000206E6C0400A05875374398104046DB1EAA16FE4940	01010000206C6C040000000000C0A7E8C000000000C078EA40
493	402	946	Wehl	6.21128002222222264	51.96204166666666666667	91211	52226	2	01010000206E6C040069F846CA59D8184080DC6B2E24FB4940	01010000206C6C040000000000B044F640000000004080E940
494	402	948	Werkendam	4.89673557777777813	51.81367222222222222222	884	34893	2	01010000206E6C040065DCEED941961340D60D506926E84940	01010000206C6C04000000000000A08B4000000000A009E140
495	402	953	Westerbork	6.60970780000000069	52.85101111111111111111	116227	151671	2	01010000206E6C0400E576D43D57701A409F609DEEED6C4A40	01010000206C6C0400000000003060FC4000000000B8830241
496	402	955	Westerlee	6.98244668888888853	53.14275833333333333333	140370	184775	2	01010000206E6C0400765D3B8106EE1B40F672B2E745924A40	01010000206C6C0400000000009022014100000000388E0641
497	402	956	Westervoort	5.96670780000000001	51.96423055555555555556	74403	52193	2	01010000206E6C0400062747A6E8DD17401FF526E86BFB4940	01010000206C6C040000000000302AF24000000000207CE940
498	402	961	Wierum	6.01629946666666715	53.40292500000000000000	75295	212296	2	01010000206E6C0400341AB1CEB0101840D3DEE00B93B34A40	01010000206C6C040000000000F061F2400000000040EA0941
499	403	965	Wijk aan Zee	4.59178002222222226	52.49252222222222222222	-19835	110457	2	01010000206E6C04007B7B0795FB5D1240B47FDAF70A3F4A40	01010000206C6C040000000000C05ED3C00000000090F7FA40
501	403	970	Wijngaardberghof (Hoeve)	5.77548835555555584	50.89585555555555555555	62717	-66822	2	01010000206E6C0400E928969E191A174088861465AB724940	01010000206C6C040000000000A09FEE40000000006050F0C0
502	403	975	Winschoten	7.03995779999999982	53.14328611111111111111	144215	184946	2	01010000206E6C040064E190B2EA281C40BC98043357924A40	01010000206C6C040000000000B89A01410000000090930641
505	404	1000	Zaandam (Westertoren)	4.81915502222222258	52.44505833333333333333	-4400	105138	2	01010000206E6C0400C131FB92D04613404E3DE5ABF7384A40	01010000206C6C0400000000000030B1C00000000020ABF940
506	404	1002	Zalk	6.01037724444444521	52.52025555555555555556	76440	114090	2	01010000206E6C0400C90B1655A00A18403356EABB97424A40	01010000206C6C04000000000080A9F24000000000A0DAFB40
507	404	1004	Zandvoort	4.52894946666666698	52.37215000000000000000	-24167	97083	2	01010000206E6C0400AB47D2EDA41D12406B9A779CA22F4A40	01010000206C6C040000000000C099D7C000000000B0B3F740
508	404	1006	Zeeland	5.67446057777777835	51.69788055555555555555	54641	22307	2	01010000206E6C0400C1FC2FCBA5B216400E50692654D94940	01010000206C6C04000000000020AEEA4000000000C0C8D540
509	404	1011	Zelhem	6.35087446666666722	52.00705000000000000000	100701	57416	2	01010000206E6C0400D356DDA24B671940E9B7AF03E7004A40	01010000206C6C040000000000D095F840000000000009EC40
510	404	1013	Zevenbergen	4.60741613333333344	51.64548333333333333333	-19132	16221	2	01010000206E6C0400EFEAAE7EFE6D1240CE63A7329FD24940	01010000206C6C04000000000000AFD2C00000000080AECF40
511	405	1014	Zevenhuizen (Zuidholland	4.58175502222222253	52.01300277777777777778	-20738	57112	2	01010000206E6C0400AAE9AA96B753124007A83413AA014A40	01010000206C6C0400000000008040D4C00000000000E3EB40
513	405	1026	Zuidwolde	6.43040502222222266	52.67388611111111111111	104574	131699	2	01010000206E6C040013EA1918BCB81940B5396CE641564A40	01010000206C6C040000000000E087F9400000000098130041
514	405	1031	Zwanenburg	4.74759668888888875	52.38578055555555555555	-9276	98549	2	01010000206E6C0400AF8085FC89FD12409CC5DA4161314A40	01010000206C6C040000000000001EC2C000000000500FF840
515	405	1032	Zwartewaal	4.22321613333333357	51.88438611111111111111	-45477	42966	2	01010000206E6C0400C76C22C592E410402221689033F14940	01010000206C6C040000000000A034E6C000000000C0FAE440
516	405	1034	Zweelo	6.73654946666666721	52.79370555555555555555	124929	145506	2	01010000206E6C0400DCE0FC053AF21A40DFE1C52498654A40	01010000206C6C0400000000001080FE400000000010C30141
517	405	1035	Zwindersche veld (Signaal in het)	6.61130224444444448	52.69670555555555555555	116745	134510	2	01010000206E6C0400EA702F37F9711A40BC06CCA52D594A40	01010000206C6C0400000000009080FC4000000000706B0041
518	366	19	Almen	6.30282446666666729	52.15773611111111111111	97076	74112	2	01010000206E6C0400470CF39D173619406B4F67B230144A40	01010000206C6C04000000000040B3F740000000000018F240
519	366	20	Almkerk	4.9663800222222223	51.77222222222222222223	5694	30286	2	01010000206E6C04000ACF7BB992DD13402ED8822DD8E24940	01010000206C6C040000000000003EB640000000008093DD40
520	366	21	Alphen (Noordbrabant)	4.95479668888888902	51.48495833333333333333	4925	-1671	2	01010000206E6C04006F6D2439B6D113406FCB5A1D13BE4940	01010000206C6C040000000000003DB34000000000001C9AC0
521	366	31	Anloo	6.69844668888888961	53.04375555555555555555	121658	173256	2	01010000206E6C0400EC1BDB9B35CB1A40911034C899854A40	01010000206C6C040000000000A0B3FD400000000040260541
522	366	34	Antonis (St)	5.88317724444444501	51.62710000000000000000	69176	14605	2	01010000206E6C04005CD7959D5F8817402AA913D044D04940	01010000206C6C04000000000080E3F040000000008086CC40
523	367	39	Arcen	6.18134391111111192	51.47576944444444444445	90116	-1896	2	01010000206E6C04002C34DE37B2B9184099295E03E6BC4940	01010000206C6C0400000000004000F6400000000000A09DC0
524	367	44	Assen (Toren van het gouvernementsgebouw)	6.56488835555555639	52.99421944444444444444	112833	167531	2	01010000206E6C04006802D41772421A40D5772F95427F4A40	01010000206C6C040000000000108CFB400000000058730441
525	367	45	Assendelft (R.K. kerktoren)	4.74627168888888917	52.47511388888888888889	-9348	108488	2	01010000206E6C040079D546A52EFC12409B532B88D03C4A40	01010000206C6C0400000000000042C2C000000000807CFA40
526	367	47	Asten	5.74503557777777818	51.40374166666666666667	59908	-10354	2	01010000206E6C0400EBA5439BEAFA1640D52E93CEADB34940	01010000206C6C0400000000008040ED40000000000039C4C0
527	367	52	Baarle Nassau	4.93109946666666676	51.44285000000000000000	3281	-6355	2	01010000206E6C040025A07A2372B913404D840D4FAFB84940	01010000206C6C04000000000000A2A9400000000000D3B8C0
528	367	56	Baexem	5.88532724444444444	51.22069722222222222223	69946	-30590	2	01010000206E6C04003096A439938A174099E17BCE3F9C4940	01010000206C6C040000000000A013F1400000000080DFDDC0
529	367	57	Bakel	5.74179946666666652	51.50480000000000000000	59551	884	2	01010000206E6C0400281886479AF71640AA8251499DC04940	01010000206C6C040000000000E013ED400000000000A08B40
530	367	59	Barendrecht	4.53406613333333386	51.85849166666666666667	-24094	39937	2	01010000206E6C04007545823BE2221240661C100EE3ED4940	01010000206C6C0400000000008087D7C0000000002080E340
531	368	65	Beegden	5.92148557777777818	51.18871666666666666666	72521	-34112	2	01010000206E6C0400382A51EA99AF174090C523DE27984940	01010000206C6C04000000000090B4F1400000000000A8E0C0
532	368	66	Beek (Limburg)	5.79778002222222266	50.93896111111111111111	64224	-62008	2	01010000206E6C0400E862033FED3017401238B0E02F784940	01010000206C6C040000000000005CEF40000000000047EEC0
533	368	67	Beek (Gelderland)	6.19055502222222209	51.90800555555555555556	89895	46190	2	01010000206E6C0400C82112DB20C3184045D9AA8639F44940	01010000206C6C04000000000070F2F54000000000C08DE640
534	368	68	Beek (Noorbrabant)	5.62819391111111145	51.52673611111111111111	51641	3237	2	01010000206E6C0400FE12BF4345831640176CC1166CC34940	01010000206C6C0400000000002037E94000000000004AA940
535	368	74	Bemmel	5.89723835555555631	51.88812500000000000000	69748	43659	2	01010000206E6C0400D24FC7A6C596174048E17A14AEF14940	01010000206C6C0400000000004007F140000000006051E540
536	368	78	Benthuizen	4.54063280000000002	52.07751111111111111111	-23527	64301	2	01010000206E6C040063940CA59B29124041A653E2EB094A40	01010000206C6C040000000000C0F9D6C000000000A065EF40
537	368	79	Berg (Limburg)	5.77786613333333321	50.86525000000000000000	62925	-70223	2	01010000206E6C04009C548DF0881C1740986E1283C06E4940	01010000206C6C040000000000A0B9EE4000000000F024F1C0
538	368	82	Bergeijk	5.35916891111111138	51.32170277777777777778	33124	-19726	2	01010000206E6C04003DD99BF9C96F154041CB7E8E2DA94940	01010000206C6C040000000000802CE040000000008043D3C0
539	368	84	Bergen (Limburg)	6.03231891111111196	51.60103888888888888889	79548	11865	2	01010000206E6C0400E60E69351821184073B3A1D7EECC4940	01010000206C6C040000000000C06BF34000000000802CC740
540	368	89	Berkel (Zuidholland)	4.47869668888888928	51.99366944444444444444	-27824	54995	2	01010000206E6C0400D2ECFD762FEA11403176738F30FF4940	01010000206C6C040000000000002CDBC00000000060DAEA40
541	369	92	Berlicum	5.3862189111111114	51.68467222222222222222	34730	20663	2	01010000206E6C04009A4661F87C8B15404976E156A3D74940	01010000206C6C04000000000040F5E04000000000C02DD440
542	369	94	Best	5.39168279999999989	51.51206666666666666667	35243	1465	2	01010000206E6C0400729FC14B15911540405A89668BC14940	01010000206C6C0400000000006035E1400000000000E49640
543	369	95	Beugen	5.94109946666666744	51.67441944444444444445	73106	19928	2	01010000206E6C04002F771E94AFC3174073D6586053D64940	01010000206C6C04000000000020D9F140000000000076D340
544	369	96	Beuningen	5.77349113333333364	51.86420833333333333333	61263	40889	2	01010000206E6C040088A6450F0E181740754CF0609EEE4940	01010000206C6C040000000000E0E9ED400000000020F7E340
545	369	102	Bledel	5.22103557777777816	51.36937777777777777778	23473	-14477	2	01010000206E6C04006C3B872657E214405DB661C547AF4940	01010000206C6C04000000000040ECD640000000008046CCC0
546	369	107	Bloemendaal (Koepel)	4.60789113333333322	52.41134722222222222222	-18775	101420	2	01010000206E6C0400B5C764037B6E1240595F9906A7344A40	01010000206C6C040000000000C055D2C000000000C0C2F840
547	369	110	Bocholtz	6.00704391111111136	50.81861666666666666667	79133	-75185	2	01010000206E6C0400BE6EDF84360718409DA5516EC8684940	01010000206C6C040000000000D051F34000000000105BF2C0
548	369	112	Boekel	5.67359946666666737	51.60343055555555555556	54699	11801	2	01010000206E6C0400DDBEFF0EC4B1164055C262363DCD4940	01010000206C6C04000000000060B5EA4000000000800CC740
549	369	118	Borke1 (Klokkenhuisje)	5.42959391111111156	51.29878888888888888889	38052	-22240	2	01010000206E6C0400BD215B77E7B71540CD17DDB63EA64940	01010000206C6C0400000000008094E2400000000000B8D5C0
550	373	197	Driessen (Huis de)	5.89100502222222211	50.80108611111111111111	70986	-77255	2	01010000206E6C04009410DC9E6390174043405CFD89664940	01010000206C6C040000000000A054F1400000000070DCF2C0
551	373	198	Drijbersche veld (Signaal in het -)	6.51051891111111125	52.78639166666666666666	109707	144332	2	01010000206E6C0400D5D82C78C50A1A4013176D7BA8644A40	01010000206C6C040000000000B0C8FA4000000000609E0141
552	373	203	Drunen	5.13015502222222253	51.68913055555555555555	17027	21068	2	01010000206E6C0400196BAF5B478514408964176E35D84940	01010000206C6C040000000000C0A0D040000000000093D440
553	373	207	Durgerdam (Toren van het gemeentehuis)	4.99121891111111182	52.37805277777777777778	7307	97686	2	01010000206E6C04008698191702F71340D75B8E0864304A40	01010000206C6C040000000000008BBC400000000060D9F740
554	373	208	Dussen (Kasteel)	4.96995780000000043	51.73434166666666666666	5945	26073	2	01010000206E6C04001D00169E3CE11340343661E8FEDD4940	01010000206C6C0400000000000039B740000000004076D940
555	373	211	Echt	5.86785502222222277	51.10745277777777777778	68896	-43202	2	01010000206E6C04008574A8FCAE781740C0353B03C18D4940	01010000206C6C04000000000000D2F040000000004018E5C0
557	373	218	Eelde	6.56447446666666679	53.13364722222222222222	112442	183043	2	01010000206E6C0400A40A379805421A40A652285A1B914A40	01010000206C6C040000000000A073FB400000000018580641
558	397	831	Steensel	5.35159668888888884	51.37875000000000000000	32556	-13384	2	01010000206E6C040080A360F60868154014AE47E17AB04940	01010000206C6C04000000000000CBDF40000000000024CAC0
559	395	755	Roderwolde	6.4720828000000008	53.16896944444444444445	106174	186832	2	01010000206E6C040035046CAC69E31940C2F46ECAA0954A40	01010000206C6C040000000000E0EBF9400000000080CE0641
560	396	803	Slagharen (R.K. kerkhof	6.55753280000000061	52.62783333333333333334	113291	126767	2	01010000206E6C04000BCAD9E0E93A1A40AF00B9D75C504A40	01010000206C6C040000000000B0A8FB4000000000F0F2FE40
561	390	645	Odoorn	6.84828279999999978	52.85150277777777777778	132285	152132	2	01010000206E6C040088090F3FA4641B401D81030BFE6C4A40	01010000206C6C040000000000E82500410000000020920241
562	377	312	Groot Zundert	4.66437724444444513	51.47233888888888888889	-15249	-3055	2	01010000206E6C0400CD61248252A812401134C89975BC4940	01010000206C6C04000000000080C8CDC00000000000DEA7C0
512	405	1020	Zuiderwoude	5.03333557777777774	52.43308055555555555556	10162	103814	3	01010000206E6C04003465C1B8222214408352032F6F374A40	01010000206C6C04000000000000D9C340000000006058F940
24	378	336	Harlingen (Toren van de Westerkerk)	5.41241891111111162	53.17475277777777777778	35331	186452	1	01010000206E6C040087E59D2451A6154069B88C4C5E964A40	01010000206C6C0400000000006040E14000000000A0C20641
143	390	637	Nunen	5.55691335555555632	51.47241111111111111111	46751	-2854	3	01010000206E6C04005A44A37E473A1640A03EA0F777BC4940	01010000206C6C040000000000E0D3E64000000000004CA6C0
737	384	978	Winterswijk	6.72101891111111094	51.97249444444444444445	126202	54146	2	01010000206E6C040039140CC852E21A401D37ADB27AFC4940	01010000206C6C040000000000A0CFFE40000000004070EA40
375	387	571	Moerkapelle	4.57634668888888907	52.04457777777777777777	-21094	60626	2	01010000206E6C040020BE8FD32D4E12408AD780B9B4054A40	01010000206C6C0400000000008099D4C000000000409AED40
23	378	333	Harikerberg (Signaal op den)	6.5406828000000008	52.23620000000000000000	113146	83180	1	01010000206E6C0400F1097EC0A8291A4058A835CD3B1E4A40	01010000206C6C040000000000A09FFB4000000000C04EF440
504	404	997	Wouw	4.38743557777777848	51.52207500000000000000	-34447	2573	2	01010000206E6C040021737FE9BB8C11409487855AD3C24940	01010000206C6C040000000000E0D1E0C000000000001AA440
782	389	617	Nijbroek	6.05179113333333341	52.29229166666666666666	80363	88786	2	01010000206E6C0400C68E1FBC08351840039D36D069254A40	01010000206C6C040000000000B09EF3400000000020ADF540
950	404	991	Workum	5.44285502222222206	52.97970555555555555556	37535	164765	2	01010000206E6C0400524175C97BC515400A69DCFD667D4A40	01010000206C6C040000000000E053E24000000000E81C0441
914	401	929	Waarder	4.81917446666666738	52.06124722222222222222	-4437	62438	2	01010000206E6C0400D434E0ABD54613402835F0F2D6074A40	01010000206C6C0400000000000055B1C000000000C07CEE40
913	401	928	Waarde	4.06798835555555627	51.41902222222222222223	-56740	-8692	2	01010000206E6C0400D47A4EBD9E451040F05E2A85A2B54940	01010000206C6C04000000000080B4EBC00000000000FAC0C0
53	389	609	Nieuwkoop	4.78011057777777815	52.15095000000000000000	-7101	72421	1	01010000206E6C0400E446AB4ED51E134065AA605452134A40	01010000206C6C04000000000000BDBBC00000000050AEF140
149	373	216	Ede	5.67175779999999996	52.04654722222222222222	54038	61091	2	01010000206E6C0400E654D746E1AF164001956642F5054A40	01010000206C6C040000000000C062EA400000000060D4ED40
177	366	11	Afferden (Gelderland)	5.63105780000000067	51.87897777777777777778	51438	42423	3	01010000206E6C0400F78A130434861640B0BB045882F04940	01010000206C6C040000000000C01DE94000000000E0B6E440
1021	369	116	Borculo	6.52400224444444454	52.11549166666666666667	112308	69728	2	01010000206E6C040089AD5B0B94181A409DA5516EC80E4A40	01010000206C6C040000000000406BFB40000000000006F140
701	382	424	Hummelo	6.23518002222222201	52.00595000000000000000	92762	57140	2	01010000206E6C0400CC772008D3F01840A2B437F8C2004A40	01010000206C6C040000000000A0A5F6400000000080E6EB40
367	387	553	Mesch	5.73218280000000036	50.76365833333333333333	59844	-81560	2	01010000206E6C04005CC6F253C1ED1640057E678EBF614940	01010000206C6C0400000000008038ED400000000080E9F3C0
338	383	458	Kloosterrade (Seminarium)	6.08231057777777817	50.86842500000000000000	84345	-69561	2	01010000206E6C040085AE5E3949541840B003E78C286F4940	01010000206C6C0400000000009097F4400000000090FBF0C0
500	403	968	Wijlre	5.89529946666666671	50.83190277777777777778	71241	-73823	2	01010000206E6C04009FD62562C9941740E9004CCA7B6A4940	01010000206C6C0400000000009064F14000000000F005F2C0
556	373	213	Echten (Drenthe, Molen)	6.40760780000000008	52.70724722222222222222	102954	135377	2	01010000206E6C0400C7606AF063A11940CED0B413875A4A40	01010000206C6C040000000000A022F9400000000088860041
89	366	35	Antwerpen	4.40089391111111183	51.22087777777777777778	-33734	-30937	1	01010000206E6C04000E8DF5EE839A1140FFFB17B9459C4940	01010000206C6C040000000000C078E0C0000000004036DEC0
55	390	627	Noordpolder-Zijl (Z.W. hoek der herberg)	6.58345224444444455	53.43323611111111111111	112921	216396	1	01010000206E6C0400ABAA528174551A409055E84774B74A40	01010000206C6C0400000000009091FB4000000000606A0A41
503	403	985	Woensdrecht	4.29995224444444446	51.43066111111111111111	-40598	-7551	2	01010000206E6C0400AF0061AE26331140CDF03DE71FB74940	01010000206C6C040000000000C0D2E3C000000000007FBDC0
924	402	950	Wervershoof (R.K. kerk.)	5.15813280000000063	52.72986111111111111111	18522	136858	2	01010000206E6C04001BB39190EDA11440176CC1166C5D4A40	01010000206C6C0400000000008016D24000000000D0B40041
658	378	328	Hardenbergh	6.61732446666666707	52.57602500000000000000	117473	121097	2	01010000206E6C04007C6AADE723781A40D656EC2FBB494A40	01010000206C6C04000000000010AEFC40000000009090FD40
302	376	297	's Gravemoer	4.93870224444444439	51.65830000000000000000	3793	17611	2	01010000206E6C04005D4842293BC11340787AA52C43D44940	01010000206C6C04000000000000A2AD4000000000C032D140
116	377	300	's Gravezande	4.16083557777777813	52.00460833333333333333	-49638	56380	3	01010000206E6C0400F65AEA14B2A41040557A800197004A40	01010000206C6C040000000000C03CE8C0000000008087EB40
785	389	621	Niklaasga (St.-)	5.7411244666666672	52.92493611111111111111	57636	158865	2	01010000206E6C040029650A55E9F616404A0E764E64764A40	01010000206C6C0400000000008024EC400000000088640341
